F1,F2,F3,F4,F6,F7
482.2329,-0.009102106,-0.8677497,19.263195,21.86114,2976.593
11.768162,1.5847518,-0.45722437,-4.9899135,4.3167567,-2.9914513
11.912619,1.549012,-0.47527742,-4.9323115,4.222217,-2.7037647
119.753845,-3.4964259,2.2296166,12.98958,11.902117,334.41272
305.26517,1.5122106,-0.9891181,13.979404,18.590815,1564.9198
154.2688,-0.7163489,0.86292124,12.392725,14.758158,467.3835
31.207104,-1.807256,-1.14922,1.2447572,-1.1811261,43.970047
76.12619,-2.7125466,0.57506037,7.2685,5.4228835,191.05489
195.88953,2.45244,-1.0641227,10.71376,16.569544,692.42883
219.5506,2.2490194,-1.0478873,11.4202385,17.00683,881.17334
37.36943,-2.016186,-0.8947654,2.1861653,-0.3329568,63.70251
14.561296,0.86999774,-0.7574401,-3.8378406,2.6004252,2.427074
293.1493,1.616348,-0.99743414,13.61768,18.366877,1468.2711
88.00154,-2.925915,1.0254273,8.825764,7.1865325,230.0766
11.933769,1.5437982,-0.47789145,-4.923925,4.208487,-2.6617622
12.309511,1.451163,-0.52429914,-4.774921,3.964621,-1.9156001
118.38451,-3.4718163,2.1776834,12.810003,11.698763,329.9132
104.53268,-3.2229378,1.6523576,10.993557,9.641588,284.3969
63.86493,-2.4922411,0.110060215,5.660626,3.6019492,150.76514
12.257694,1.4639366,-0.5178981,-4.795469,3.9982505,-2.0184972
47.732452,-2.2023861,-0.5017524,3.545117,1.2060828,97.75476
278.08487,1.7458303,-1.0077491,13.167912,18.088495,1348.1019
34.236282,-1.9598916,-1.0135875,1.7753072,-0.79826593,53.407177
43.02359,-2.117781,-0.6803298,2.9276242,0.5067649,82.28172
12.476227,1.4100597,-0.544889,-4.7088084,3.8564172,-1.584527
27.27975,-1.5968688,-1.3277078,0.53993845,-1.668982,31.800442
126.922745,-3.6252282,2.50149,13.929659,12.966806,357.9693
18.720522,-0.2380774,-1.1329637,-2.0496821,0.20199728,10.286266
36.153503,-1.9943411,-0.94087744,2.0267186,-0.5135312,59.70705
21.25124,-0.92182946,-1.3733954,-0.9540038,-1.2702985,15.078682
79.547485,0.19817328,0.8706384,-9.698948,10.557756,-176.84248
116.62836,0.30120826,0.09145594,-13.059299,10.783655,-314.09055
22.510042,1.6093156,0.8121209,-5.8414645,7.334514,-35.981823
18.414942,-0.15551591,-1.1039329,-2.1819854,0.37977552,9.707586
15.49132,0.62258506,-0.84096193,-3.4382854,2.064611,4.1840363
206.13307,2.3643816,-1.057096,11.019596,16.758875,774.1417
146.85056,-1.6059496,1.3865037,12.961071,14.339304,437.1244
40.31409,-2.0690901,-0.783092,2.572308,0.1043601,73.37851
39.224,-2.0495074,-0.8244338,2.4293618,-0.05752802,69.79654
396.5002,0.72791266,-0.9265876,16.703411,20.276728,2292.703
14.167076,2.158674,-0.12655973,-5.8877234,4.962028,-16.433952
197.05191,2.442436,-1.0633216,10.748474,16.591043,701.7011
21.90703,1.6570737,0.75746965,-5.8470645,7.172994,-34.60776
13.710569,1.096317,-0.68103933,-4.2033286,3.0905576,0.81990933
128.74265,-3.6579287,2.5705056,14.16831,13.237085,363.94937
156.07474,-0.49978852,0.7354684,12.254375,14.860132,474.74988
75.32742,-2.698191,0.54476786,7.16375,5.3042693,188.43022
50.510544,-2.2522986,-0.39639425,3.9094148,1.6186652,106.88342
27.223135,-1.5938361,-1.3302836,0.529778,-1.6760182,31.625004
198.70282,2.4282472,-1.0621924,10.797768,16.621546,714.8706
202.00461,2.3998582,-1.0599265,10.896362,16.682535,741.20886
315.26764,1.4262273,-0.9822974,14.278042,18.775629,1644.7094
198.53308,2.4297101,-1.0623069,10.792702,16.618402,713.51624
105.22371,-3.23535,1.6785645,11.084171,9.744226,286.66757
55.537506,-0.06288171,1.6379685,-6.8731112,10.694704,-101.50769
64.98666,0.08013129,1.2778497,-8.131008,10.578089,-127.75873
14.842253,2.1455057,0.026603222,-5.872642,5.22973,-18.80372
13.692091,1.1012323,-0.67937994,-4.211263,3.1012025,0.7850051
105.787056,-3.2454722,1.6999383,11.158051,9.827906,288.51874
15.714518,0.5632074,-0.8610053,-3.3423972,1.9360213,4.6056895
109.133514,0.28048682,0.24657679,-12.387196,10.735422,-285.98212
35.435493,0.7068937,1.6538777,-5.8886065,9.926676,-63.04688
409.52048,0.61596656,-0.91764593,17.09219,20.517267,2396.5652
12.501097,1.4039295,-0.54796267,-4.6989474,3.8402753,-1.5351405
15.836935,0.5306394,-0.8719983,-3.289804,1.8654923,4.8369546
409.71826,0.94912696,-1.7026496,-26.556446,17.351862,-2078.606
11.882828,1.5563562,-0.47159815,-4.9441257,4.24155,-2.7629232
476.87262,0.03695655,-0.87150335,19.103176,21.761957,2933.8342
342.80722,1.1894681,-0.96336126,15.100323,19.284662,1864.3927
46.06858,-2.1724875,-0.5648532,3.326922,0.9589782,92.287415
31.197441,-1.8067372,-1.1496587,1.2430215,-1.1823258,43.940105
20.47437,-0.7119353,-1.2995887,-1.2903495,-0.81833696,13.607521
109.31899,-3.3089354,1.8338761,11.621212,10.352419,300.12445
143.01529,-2.0658705,1.6571908,13.254898,14.122736,421.4803
110.30112,0.28373694,0.22121668,-12.495487,10.741617,-290.17102
99.61625,-3.134598,1.4659066,10.348841,8.911455,268.24185
68.142975,-2.5691102,0.27230692,6.2216325,4.2372985,164.82254
209.60536,2.3345315,-1.0547233,11.12328,16.823023,801.84015
30.292257,1.008373,1.5145326,-5.7947574,9.396883,-53.10488
12.295687,1.4545696,-0.5225892,-4.7804008,3.973596,-1.9430573
17.391695,1.9971883,0.35151815,-5.859981,5.9886584,-25.010689
11.860144,1.5619495,-0.46879625,-4.9531226,4.256273,-2.8079708
15.332415,2.1359193,0.13933802,-5.8612742,5.4277034,-20.551985
74.939896,0.1853559,0.96794367,-9.279926,10.530222,-159.86552
15.180746,2.1388795,0.10445547,-5.8647914,5.366443,-20.011028
45.42907,-2.1609986,-0.58910894,3.2430634,0.863996,90.186005
23.226336,1.5496233,0.87758684,-5.82991,7.5306163,-37.730656
29.112095,-1.6950276,-1.2444339,0.8687787,-1.4413705,37.478287
133.4816,-3.2091534,2.3300805,13.985315,13.584436,382.59222
278.1465,1.7453306,-1.0077186,13.16972,18.089685,1348.5938
57.180405,-2.3721392,-0.14344168,4.7840657,2.6092238,128.80019
38.690987,0.54824424,1.6763387,-5.9947467,10.080477,-68.537155
48.53289,-2.2167675,-0.47139502,3.6500802,1.3249564,100.384964
420.98486,0.51738715,-0.9098029,17.434536,20.729181,2488.0166
11.038599,2.060331,-0.6433444,-5.691232,4.1474824,-6.562084
173.29823,1.5656431,-0.4801612,10.934826,15.832636,545.0047
205.47797,2.3700044,-1.0575538,11.000061,16.746729,768.9159
222.60492,2.2227628,-1.0457892,11.511436,17.063288,905.53766
55.80742,-2.3474705,-0.1955142,4.6040177,2.4053092,124.288635
12.524267,1.398216,-0.55082273,-4.689756,3.8252406,-1.4891326
279.02097,1.7377889,-1.0071235,13.195843,18.105768,1355.5692
12.353033,1.4404304,-0.5296731,-4.7576613,3.9363751,-1.8291712
22.365295,-1.2228262,-1.4792333,-0.47166777,-1.9184155,17.18836
162.08542,0.41990638,-0.66518927,-16.584553,11.2781925,-513.25476
25.742752,-1.5145304,-1.3975625,0.2640977,-1.8599133,27.037775
263.305,0.6552732,-1.5884833,-22.154713,13.21377,-1075.3495
37.25975,-2.0142176,-0.8989234,2.171784,-0.34924173,63.342113
315.54077,1.4238698,-0.98209906,14.286205,18.780573,1646.888
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
99.554115,-3.1334832,1.463553,10.340696,8.902231,268.03766
29.120852,1.0882299,1.4107842,-5.784229,9.101641,-50.945633
12.370293,1.4361761,-0.5318055,-4.750818,3.9251742,-1.7948978
85.322334,-2.8777783,0.92381907,8.47443,6.788629,221.27289
228.47708,2.172283,-1.0417686,11.686756,17.171808,952.38
131.4274,0.34075904,-0.17907476,-14.2794075,10.918146,-375.16293
27.705204,-1.6196616,-1.308372,0.61629343,-1.6161351,33.11877
420.8194,0.5188596,-0.909925,17.429531,20.72613,2486.6965
12.525444,1.3979251,-0.5509677,-4.6892905,3.8244748,-1.4867933
23.661676,1.5179536,0.91652155,-5.83052,7.643192,-38.611576
52.787994,-2.293217,-0.31002378,4.2080674,1.9568877,114.36699
23.213913,-1.3790619,-1.5124917,-0.18973303,-2.1740441,19.201714
12.489332,1.4068277,-0.5465064,-4.703611,3.8479133,-1.5585058
663.45825,1.3581846,0.7337518,-26.299854,27.409601,-4227.5767
183.6258,0.47433448,-0.97677374,-18.11443,11.563959,-614.947
87.94365,-2.9248793,1.0232301,8.818176,7.1779265,229.88634
14.393576,0.91461635,-0.74237776,-3.9098964,2.6970563,2.1102207
12.268713,1.4612205,-0.5192599,-4.791101,3.9910989,-1.9966168
17.82601,0.0014865398,-1.0506301,-2.435264,0.719522,8.594643
73.85152,-2.6716797,0.48879862,6.970219,5.0850844,183.58044
226.69586,0.57498145,-1.3832526,-20.525318,12.372675,-851.9971
567.4226,-0.7414248,-0.80936956,21.806713,23.435236,3656.152
22.199934,-1.1781485,-1.4635243,-0.543262,-1.8222165,16.875216
208.84076,2.3411024,-1.0552497,11.100445,16.808893,795.74097
71.305786,0.17446876,1.0651574,-8.888187,10.530909,-149.65999
20.027033,1.8032529,0.5875964,-5.8600154,6.6733336,-30.431479
39.479156,0.51613975,1.6797547,-6.030803,10.106749,-69.624054
12.718906,1.350229,-0.574862,-4.6125712,3.698914,-1.1026094
744.1519,-2.260712,-0.68818426,27.083385,26.701227,5065.9243
196.26147,2.4492261,-1.0638556,10.724888,16.576456,695.39575
102.513245,-3.1866524,1.5757737,10.728743,9.341692,277.76117
47.662132,-2.2011197,-0.50441885,3.535893,1.1956458,97.52373
561.152,-0.687485,-0.81370306,21.619442,23.319391,3606.1316
665.5778,-1.5852053,-0.7420783,24.737316,25.248957,4439.138
397.59955,0.71843696,-0.92585516,16.736294,20.296991,2301.4717
12.325626,1.44719,-0.5262885,-4.7685313,3.9541612,-1.8835986
38.872986,0.54783225,1.6748796,-6.01456,10.074373,-68.519104
14.258646,2.1569211,-0.10762262,-5.8861766,4.9940143,-16.722172
479.20013,0.017005682,-0.8698859,19.172588,21.804926,2952.401
120.32248,-3.5066388,2.251185,13.06414,11.986589,336.28125
52.006294,-2.2791722,-0.3396716,4.105557,1.840795,111.7984
23.04814,1.5622957,0.8617101,-5.8291774,7.4849467,-37.381306
20.674759,-0.7660754,-1.3186269,-1.2035899,-0.9349179,13.986998
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
204.4078,2.3792112,-1.0582862,10.968098,16.727,760.37915
11.974184,1.5338333,-0.48288107,-4.9078994,4.182258,-2.581505
21.238586,-0.91841245,-1.37219,-0.9594779,-1.2629285,15.054705
12.093267,1.5044763,-0.4975915,-4.8606753,4.1049685,-2.3450246
294.3374,0.7203672,-1.6865668,-23.308704,14.009882,-1276.4825
199.68753,0.51525855,-1.2161994,-19.276447,11.769312,-689.6719
12.024851,1.521342,-0.48913908,-4.8878055,4.1493754,-2.4808939
17.22102,0.16243339,-0.9963012,-2.6951785,1.0680747,7.45172
45.138,0.23537803,1.7204041,-6.207111,10.382769,-79.359116
11.925655,1.545799,-0.47688913,-4.9271426,4.213753,-2.6778715
70.37895,0.17259955,1.066092,-8.859684,10.504961,-143.34254
191.20065,0.4955442,-1.1390052,-18.810047,11.606775,-642.5103
75.975464,0.18886542,0.9295602,-9.423542,10.518312,-161.10878
12.280272,1.4583709,-0.5206866,-4.7865157,3.9835982,-1.973665
471.45935,1.0627744,-1.4857917,-27.61919,19.38714,-2542.942
163.057,0.42140174,-0.6540046,-16.578053,11.318689,-521.769
92.42015,-3.0053065,1.1929994,9.405195,7.8427444,244.5959
409.06473,0.61988807,-0.9179816,17.078594,20.508844,2392.93
31.863813,-1.842437,-1.1193728,1.3626142,-1.0995469,46.00498
11.922615,1.5465467,-0.4765134,-4.928348,4.215729,-2.683914
313.30203,1.4430959,-0.9835944,14.219395,18.739313,1629.0294
54.328384,-0.12913918,1.7206368,-6.6371493,10.748518,-96.92555
16.270132,0.4153974,-0.91090345,-3.1036944,1.615911,5.65534
12.686968,1.3581026,-0.5709176,-4.625236,3.7196412,-1.1660292
13.639168,1.1153114,-0.6746268,-4.2340045,3.1316962,0.68501616
60.447975,-2.4308484,-0.019523144,5.2125535,3.0944953,139.53723
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
85.28679,-2.8771374,0.9224725,8.469767,6.783365,221.15611
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
13.973923,1.0262563,-0.70469046,-4.0901866,2.9388309,1.3174288
27.261845,-1.5959094,-1.3285241,0.53672266,-1.6712098,31.74496
11.635691,2.205526,-0.56014395,-5.905824,4.289409,-10.0920105
41.916588,0.37958884,1.7022805,-6.081104,10.252794,-74.417206
48.65715,-2.219,-0.46668196,3.6663747,1.3434119,100.79329
144.89519,-1.8404353,1.5245156,13.110876,14.228891,429.14838
30.67953,0.9656217,1.551888,-5.771156,9.517923,-54.463764
51.16102,-0.0836184,1.7700562,-6.361629,10.711824,-90.509415
11.908539,1.5500181,-0.47477388,-4.933931,4.2248626,-2.7118664
222.32835,2.2251585,-1.04598,11.503159,17.058191,903.33167
29.629538,1.0553968,1.4554925,-5.7918544,9.227205,-51.810448
11.960817,1.5371292,-0.4812312,-4.913198,4.1909328,-2.608047
269.25208,0.6707761,-1.6882453,-22.618153,13.277643,-1101.2821
117.90051,0.30401587,0.08343744,-13.118641,10.81193,-321.7107
91.06009,0.23061347,0.6167016,-10.778217,10.614733,-217.58234
12.558817,1.3896978,-0.5550895,-4.6760554,3.802815,-1.4205194
67.69939,-2.5611384,0.2554822,6.1634603,4.171411,163.36493
12.070114,1.5101821,-0.49472857,-4.8698554,4.1199994,-2.3910058
156.672,-0.42816567,0.6933007,12.208614,14.893824,477.1861
15.556026,0.6053684,-0.8467717,-3.4104857,2.0273356,4.3062744
92.624466,-3.008979,1.2007508,9.431984,7.873094,245.26724
256.8348,1.92852,-1.0223365,12.533428,17.695795,1178.59
27.292458,-1.5975478,-1.3271327,0.5422158,-1.6674085,31.839825
11.917425,1.5478275,-0.47587252,-4.930406,4.2190957,-2.6942208
83.74459,-2.8494256,0.8639817,8.267527,6.5543075,216.08852
15.150187,2.1394804,0.09742594,-5.865501,5.3541007,-19.90202
613.26794,-1.1355441,-0.7779975,23.175533,24.282282,4021.8604
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
13.330984,2.1741483,-0.26976824,-5.893703,4.739866,-14.339277
335.48346,1.2524183,-0.9684119,14.881657,19.149164,1805.971
49.13793,-2.2276337,-0.44845152,3.7294164,1.4148116,102.37311
11.8108635,1.5740993,-0.4627099,-4.9726653,4.288256,-2.9058342
147.06268,-1.5805094,1.3715272,12.944815,14.351252,437.9897
12.229279,1.4709423,-0.51438856,-4.8067374,4.0166936,-2.0749295
17.304955,0.1401031,-1.0038371,-2.6591163,1.0197177,7.6102877
17.123007,2.016668,0.32750273,-5.8594947,5.919267,-24.469425
38.36296,0.57376456,1.6710153,-5.999706,10.048399,-67.61752
384.84003,0.8281324,-0.9345832,16.355282,20.061213,2199.6895
12.1166,1.4987228,-0.50047255,-4.851423,4.089825,-2.2986898
26.078438,-1.532512,-1.3823075,0.3243413,-1.8182149,28.077963
60.113876,-2.424845,-0.032195568,5.16874,3.0448737,138.4394
11.861607,1.561589,-0.4689765,-4.952543,4.255326,-2.8050683
12.67325,1.3614852,-0.5692239,-4.630674,3.7285466,-1.1932786
15.699829,2.1198633,0.2003007,-5.856933,5.551719,-21.602556
90.34894,0.22879767,0.62777185,-10.725376,10.60615,-214.34729
12.210567,1.4755561,-0.5120778,-4.814159,4.0288386,-2.1120872
12.683861,1.3588693,-0.5705333,-4.626468,3.7216601,-1.1722052
159.5755,0.4137571,-0.6336951,-16.420612,11.239634,-500.66113
108.674255,0.279495,0.2481103,-12.369877,10.723719,-283.01593
11.866735,2.2012508,-0.52057123,-5.9041724,4.350797,-10.670849
17.438913,1.9935796,0.35577345,-5.8597636,6.0011153,-25.112991
24.703135,1.4396665,1.0101247,-5.827808,7.9161296,-40.81885
11.376505,2.210325,-0.6045394,-5.907682,4.2205405,-9.442673
88.9819,-2.9435284,1.0626054,8.954319,7.332124,233.29802
12.290525,1.4558427,-0.5219531,-4.782451,3.9769416,-1.9533017
16.268105,2.078657,0.25109243,-5.8579593,5.698484,-22.74731
103.48448,0.26522803,0.3537011,-11.909946,10.688318,-263.26874
87.372116,0.2196424,0.71332026,-10.386768,10.613207,-206.91035
232.07861,0.5896909,-1.4885993,-20.989857,12.413996,-873.135
277.4666,1.7511632,-1.0081763,13.149441,18.077112,1343.17
89.58963,-2.954446,1.08565,9.03401,7.4223647,235.29497
227.47093,2.180946,-1.0424552,11.656715,17.153193,944.354
12.409969,1.4263952,-0.53670645,-4.735086,3.8994203,-1.7161055
22.858675,-1.356128,-1.5261064,-0.25805616,-2.2054486,18.122667
209.82831,2.3326166,-1.0545707,11.129929,16.827143,803.6185
264.20978,0.65866065,-1.6312995,-22.308094,13.193171,-1074.9843
15.546942,0.6077869,-0.8459573,-3.41439,2.0325637,4.289117
265.14417,0.6599729,-1.6181159,-22.294605,13.234797,-1083.5465
220.21883,2.2432935,-1.0474372,11.440163,17.01916,886.5038
49.968758,-2.2425654,-0.41694212,3.8383718,1.5382018,105.10315
12.369432,1.4363887,-0.5316987,-4.751159,3.9257312,-1.7966068
173.16895,1.550144,-0.4710517,10.944725,15.825312,544.47736
112.17894,0.28927588,0.17329645,-12.690998,10.743784,-295.80597
122.75137,0.3175962,-0.02085638,-13.565296,10.838892,-339.29852
31.204544,-1.8071196,-1.1493354,1.2443013,-1.1814446,43.96211
61.077896,-2.4421656,0.004362583,5.295153,3.1880355,141.6071
70.18581,0.17129493,1.0901704,-8.782261,10.525705,-145.74538
95.87309,0.24462104,0.49923182,-11.263279,10.626154,-232.85373
13.413864,1.1752479,-0.6543937,-4.3307967,3.2615,0.25938582
12.534796,1.3956211,-0.55212355,-4.6855826,3.8184056,-1.4682226
109.11893,0.28018165,0.2534051,-12.366367,10.742472,-286.94183
109.70975,0.28230262,0.22817469,-12.4582405,10.732035,-287.13373
407.96744,0.62933326,-0.9186835,17.045818,20.488703,2384.1765
157.3848,0.40780616,-0.59106207,-16.232258,11.222528,-492.02148
37.404686,0.6170728,1.6654935,-5.962894,10.0090275,-66.13182
732.86926,-2.1636965,-0.69599676,26.746532,26.492365,4975.9224
252.17004,0.6292417,-1.4833503,-21.53136,13.0047245,-1014.0668
371.42493,0.87466407,-1.7356696,-25.593555,16.200556,-1806.4183
12.393581,1.430434,-0.53468084,-4.7415805,3.9100604,-1.7486551
11.908695,1.5499799,-0.474792,-4.933868,4.2247634,-2.7115595
98.28706,0.25045753,0.47160578,-11.412922,10.666147,-245.38472
40.699783,-2.0760243,-0.76846075,2.6228929,0.16164541,74.64586
57.54574,-0.06850457,1.5889115,-7.084125,10.699137,-106.16841
62.899727,0.13284278,1.2930856,-7.984981,10.535479,-124.110596
100.445465,-3.1494973,1.4973588,10.457582,9.034616,270.9666
13.0587635,2.1791875,-0.31639528,-5.8956466,4.6675353,-13.657267
45.055008,-2.1542752,-0.603292,3.1940103,0.8084502,88.95688
45.89302,-2.1693327,-0.57150984,3.3039021,0.93290854,91.71051
112.047424,0.2881925,0.19520807,-12.621769,10.763971,-298.2999
11.892,1.554096,-0.4727311,-4.9404902,4.235597,-2.7447078
224.95988,2.2025335,-1.0441871,11.581726,17.106775,924.3235
11.935297,1.5434215,-0.47808027,-4.9233203,4.207496,-2.658731
68.65582,-2.5783198,0.29175234,6.288878,4.313455,166.50775
481.16336,9.1314316e-05,-0.86854315,19.231228,21.84118,2968.0615
47.35151,-2.1955388,-0.51620054,3.4951577,1.149507,96.50304
243.17938,0.6160581,-1.6030707,-21.64037,12.611719,-932.72
12.6586,1.3650968,-0.56741285,-4.6364837,3.7380528,-1.2223647
44.01911,-2.1356661,-0.64257574,3.0581727,0.6546111,85.55296
154.93901,-0.6359751,0.8156152,12.341377,14.795984,470.1173
11.933353,1.5439003,-0.47783804,-4.924089,4.208758,-2.6625886
70.14184,-2.6050208,0.34810877,6.483746,4.534143,171.39067
391.62927,0.9187925,-1.8464484,-26.485035,16.667597,-1930.0739
69.11939,-2.5866482,0.30933046,6.3496633,4.382295,168.03099
13.729702,2.1667688,-0.20147371,-5.8908515,4.8458095,-15.338194
207.46733,2.3529127,-1.0561805,11.059444,16.783533,784.78503
15.996202,0.48826957,-0.88630056,-3.2213798,1.7737384,5.1378336
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
100.84787,0.25817847,0.40146112,-11.693882,10.663858,-252.31735
32.63645,0.8499563,1.6324258,-5.8082843,9.782858,-58.0706
120.92376,-3.517441,2.2739816,13.142986,12.075876,338.25702
220.72906,2.2389028,-1.0470786,11.455406,17.02865,890.57416
295.5863,1.5953748,-0.99577093,13.690456,18.41189,1487.7108
68.51829,-2.5758498,0.28653574,6.27084,4.2930236,166.05579
16.478476,0.3599708,-0.92961264,-3.0141864,1.4958816,6.0489273
183.89389,0.47640967,-1.0159888,-18.239185,11.528833,-610.7134
90.66708,0.22994971,0.6140008,-10.77541,10.600321,-214.4203
16.089819,0.46336436,-0.8947091,-3.1811595,1.7198005,5.314693
184.6789,2.5487993,-1.0718055,10.379059,16.362421,603.0014
209.50604,0.5382383,-1.3090949,-19.826832,11.953363,-743.67456
35.59436,0.69764686,1.6554551,-5.891315,9.936796,-63.37262
12.170971,1.4853189,-0.50718737,-4.82986,4.0545373,-2.190719
236.2248,2.1056936,-1.0364432,11.918072,17.314997,1014.1835
11.809204,1.5745084,-0.4625039,-4.9733233,4.289335,-2.909132
81.1332,-2.8025067,0.76494837,7.9250836,6.1664977,207.50766
12.551054,1.3916118,-0.55413103,-4.679134,3.8078513,-1.4359312
125.607574,0.3243711,-0.050786495,-13.734028,10.889261,-354.55634
147.31943,-1.549721,1.3534074,12.925146,14.365778,439.03693
30.42758,0.985378,1.5290952,-5.7731624,9.45072,-53.897594
12.280882,1.4582202,-0.52076006,-4.7862735,3.9832053,-1.9724576
211.48575,0.5448301,-1.3785377,-20.089405,11.934931,-746.6719
12.009226,2.198613,-0.4961648,-5.903152,4.388662,-11.027843
80.11842,0.19985175,0.8561425,-9.758167,10.558496,-178.56671
90.61897,0.22995734,0.6113,-10.782154,10.595957,-213.66508
42.880775,0.33310294,1.7087693,-6.1133533,10.297472,-76.024155
172.94128,1.5228498,-0.4549842,10.962154,15.812464,543.54877
91.24116,-2.9841225,1.1482835,9.250586,7.6676497,240.7218
15.978697,2.0996397,0.22522688,-5.857433,5.623739,-22.164322
84.94307,0.21369147,0.74358606,-10.228825,10.57564,-194.68344
529.04504,-0.4115374,-0.83570623,20.66084,22.726007,3350.0144
55.64171,-0.057258844,1.6309152,-6.893291,10.690142,-101.900314
68.643456,-2.5780995,0.29128313,6.2872586,4.3116164,166.46709
67.47745,-2.557152,0.24706507,6.134356,4.1384597,162.63567
46.868156,-2.1868536,-0.53453207,3.4317746,1.0777259,94.91478
325.76624,1.3359563,-0.97506475,14.591518,18.969599,1728.4567
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
12.030621,1.5199211,-0.48985243,-4.8855186,4.1456294,-2.469433
131.53151,-3.4430058,2.4677224,14.134716,13.474329,374.6378
56.214874,-2.354791,-0.18006086,4.65745,2.4658217,125.6275
32.03087,0.8765409,1.6291871,-5.7837367,9.759329,-57.16156
91.28532,-2.984915,1.149962,9.256372,7.6742187,240.86693
79.33957,-2.7702773,0.6969247,7.689881,5.9001174,201.6139
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
21.278788,1.6958139,0.7025914,-5.8346477,7.020511,-33.611053
45.344715,-2.1594822,-0.59230757,3.231999,0.8514724,89.90881
11.880808,1.556855,-0.47134733,-4.9449267,4.242864,-2.7669392
71.97966,0.17668128,1.0417199,-8.977039,10.524858,-150.7079
59.749176,-2.4182904,-0.04602766,5.120911,2.9907088,137.24103
41.236572,-2.0856717,-0.7481036,2.6932817,0.24136877,76.40971
50.70228,-0.0512774,1.7637696,-6.363086,10.672586,-89.33838
59.5819,-0.025589228,1.5020814,-7.374103,10.664194,-112.13364
450.6338,1.0233457,-1.5295539,-27.172657,18.732904,-2390.8962
445.26056,0.30873847,-0.8931403,18.159283,21.17779,2681.664
40.1709,-2.0665247,-0.7885184,2.5535378,0.083100796,72.90796
67.39362,-2.5556443,0.24388742,6.12336,4.126016,162.36021
14.279745,0.94489837,-0.7321563,-3.9588008,2.7626348,1.8951778
260.15204,1.8999937,-1.0200629,12.632488,17.757105,1205.0516
63.02407,0.1138227,1.304297,-7.968845,10.550898,-123.922775
11.932068,1.5442178,-0.47768068,-4.9246,4.2095933,-2.6651425
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
56.7519,-2.3644364,-0.15969801,4.7278657,2.5455756,127.392166
78.95052,-2.7632945,0.68217707,7.638869,5.8423476,200.3355
490.11688,-0.07687402,-0.8623786,19.498592,22.00677,3039.4836
12.478943,1.4093902,-0.54522467,-4.707731,3.8546557,-1.5791345
48.776268,-2.2211354,-0.46216726,3.6819901,1.3611045,101.18471
72.034424,0.17679572,1.041491,-8.979237,10.526194,-151.05525
104.054794,0.26712012,0.3333993,-11.986515,10.6826725,-264.08246
11.90637,1.5505531,-0.47450686,-4.934791,4.2262683,-2.7161713
60.2284,0.06037879,1.419333,-7.579288,10.594431,-115.87225
11.899313,1.5522935,-0.47363424,-4.937591,4.2308517,-2.730188
230.56711,2.1543233,-1.0403266,11.749161,17.210413,969.05225
379.24304,0.8762357,-0.93836737,16.188198,19.957941,2155.0417
12.576914,1.3852365,-0.5573249,-4.668878,3.7910686,-1.3845809
44.51969,-2.1446602,-0.6235919,3.123816,0.72895193,87.197845
344.43085,1.1755216,-0.9622779,15.148777,19.314508,1877.3444
12.475889,1.4101427,-0.544847,-4.708942,3.8566375,-1.5851991
136.7965,-2.8116305,2.0961251,13.731346,13.771631,396.11368
225.2002,0.57272315,-1.4002509,-20.534657,12.310541,-838.931
609.6922,-1.1048434,-0.7804084,23.06886,24.216242,3993.3374
116.96591,0.3015287,0.100161076,-13.042637,10.803034,-317.79782
33.34339,-1.9216988,-1.0521302,1.6281457,-0.9157548,50.589703
184.9003,0.47930884,-1.0391974,-18.336536,11.532709,-614.11694
12.5708885,1.3867223,-0.556582,-4.67127,3.7949796,-1.3965485
105.7014,0.27058387,0.32776117,-12.049046,10.724436,-274.6883
98.458015,-3.1137888,1.4219804,10.196959,8.739435,264.4359
11.870703,1.5593469,-0.47010088,-4.948932,4.2494206,-2.787002
18.294786,-0.123221636,-1.0927291,-2.233871,0.44944715,9.480232
134.9526,-3.0327418,2.226252,13.872604,13.66749,388.59253
14.718262,0.82824016,-0.7715373,-3.7704062,2.509993,2.7236042
161.12201,0.10548186,0.37922144,11.86768,15.145105,495.33774
77.43273,-2.7360222,0.624619,7.439835,5.616945,195.34811
11.877384,1.557698,-0.4709258,-4.9462867,4.2450852,-2.7737353
125.679504,-3.6028836,2.4543366,13.766619,12.78216,353.88416
155.70787,-0.5437758,0.7613511,12.2824745,14.839411,473.25348
12.526054,1.3977745,-0.55104303,-4.6890464,3.824079,-1.4855802
11.942982,2.1998384,-0.50751066,-5.9036307,4.371061,-10.861876
21.38652,-0.95837903,-1.3862462,-0.89543104,-1.3489976,15.33486
13.538387,2.1703107,-0.23424387,-5.892217,4.7949767,-14.858881
